220115244,markham\ca\181720\236399\220115244.html,Residence Inn Toronto Markham,"I've stayed at this place several times. It has never felt like a hotel and more like a luxurious home that you'd want to stay forever. The place is as clean as it gets, the breakfast is exceptional, the pool is great, and most importantly it offers great service. I've mostly stayed here in summers, but if you are going there in Winter I do NOT recommend it unless you have a car. It's extremely hard to walk to/from the road to the hotel in harsh Canadian weather and the bus service is terrible. I wish I could come here more often :(",5,positive
221641644,markham\ca\181720\236399\221641644.html,Residence Inn Toronto Markham,"We recently stayed at this Residence Inn (August 5-8). We were traveling with my in-laws so we booked a two bedroom suite. This was the perfect place for us. We were close to highways to take us where we wanted to go (Canada's Wonderland etc.) and it had everything we could ask for. I am a huge fan of Marriott hotels and stay at them whenever I can. This one did not disappoint. The front desk staff was exceptional, as well as the managers and the staff that cleaned our room. The pool and hot tub is excellent and often empty, so we could have it to ourselves. The price of the hotel includes a complimentary breakfast as well as a light dinner, three days a week (Mon-Wed). On check out we were rushing to our next destination and in my rush, I forgot a small jewelry box with a bracelet and three pairs of earrings. The cleaning staff found the box and turned it into the front desk. The manager sent the box back to me. I was over the moon. If you want to go downtown to do the Hockey Hall of Fame, Centre Island or anything else downtown, do not drive. Especially not this summer as all of downtown Toronto is under construction and many roads are closed. Go to a park and ride like the one at Finch Street and take the Subway downtown.",5,positive
222021714,markham\ca\181720\236399\222021714.html,Residence Inn Toronto Markham,"As a long long time Marriott platinum member, the Residence brand is my favorite, until this stay. When we checked in on Sunday, we were assured an upgrade was not available because the hotel was fully booked. OK, a one bedroom at a Residence is not a bad place to stay. Until we got in the room and opened the curtains. Nice view!! The view of the roof and a trashed broken screen. The issues continued…  · 1. We were right next to the laundry room. Sitting at the desk trying to work at 9 PM at night, and listening to the banging of an unbalanced washer.   · 2. Giving a webex presentation the next morning, the housekeeper across the hall continuously let the door bang on the stopper as she went in and out – the walls here are not that thick!  · 3. This is not the typical Marriot bed – I woke up with a sore back after tossing and turning all night on an old, thin mattress. It’s not even a queen size, let alone a king size, it’s more like a full/double old bed. It doesn’t even have a typical Marriott duvet on the bed.  · 4. The air conditioning fan is SOOO loud! I tried turning it off but then woke up sweating as the room rose to 75 degrees – tried opening a window but it was stuck.  · 5. The sofas are old and sagging – can’t even sit on one without a pillow.   Bad experience at this property. The Customer Care manager, on our last night, offered us a two bedroom!! There was no way we were packing up and moving, just for one night.
 
 
 Room Tip:  Stay away from the laundry rooms!
 See more room tips",2,negative
223494599,markham\ca\181720\236399\223494599.html,Residence Inn Toronto Markham,"We stayed at the Residence Inn Toronto Markham for multiple nights and had a very good experience. The hotel is conveniently located next to major interactions, with many dining options nearby. The neighborhood area is very nice. Our room was clean and fairly well maintained. The staff, led by shift manager Tom Tran, was friendly and helpful.  My major complaints with Residence Inns in general (not just this one) is the quality of the sofa bed; it is virtually impossible to sleep on it as your back will have a close encounter with the metal springs. After a few nights sleeping on the pull-out sofa bed as well as the sofa itself (without pulling out the bed), I was exhausted. I stayed in a Diamond Resort property in Florida early this year and they had much better sofa be mattress, which felt pretty much the same as regular bed mattress. Marriott should be able to do the same. This specific location has a very small breakfast area and the taste of the food was not on par with other Residence Inns for some reason. I wish the coffee remained in the lobby area after the breakfast was over, but only iced water was left. Despite minor issues we had a good time and would definitely stay here again. The Marriott Courtyard next door also looked very nice.",4,positive
224133704,markham\ca\181720\236399\224133704.html,Residence Inn Toronto Markham,Tried the Residence Inn after staying at the Hilton Garden Inn for over 7 months. I will go back to the Hilton. Too many families and just an average place. I have been spoiled with the Residence inn in Indianapolis with there evening meals. This place it was all processed and out of a box. No good options for breakfast. I would stay if it was the only hotel in the area. Marriott needs to update both properties (Courtyard) in the area,3,negative
225727570,markham\ca\181720\236399\225727570.html,Residence Inn Toronto Markham,"Hotel is neat and clean. The staff is friendly and very helpful. It's in an out-of-the-way commercial location with busy highways, you can't really walk to anywhere from there. Breakfast selections were mediocre compared to other RI's.",4,positive
228089194,markham\ca\181720\236399\228089194.html,Residence Inn Toronto Markham,"Wonderful place to stay if you're travelling with friends and family. The breakfast is nice and you can make your own waffles, kids love this! Friendly staff and place is very clean. We have stayed at this and the Vaughan location, both are great options pending on where you want to visit in Markham or Vaughan.",5,positive
2301893,markham\ca\181720\236399\2301893.html,Residence Inn Toronto Markham,Spent 3 nights here in July 2004. Location is pretty good for hitting Paramount Park about 15 mins away - but 30-40 mins from downtown Toronto - and the traffic was pretty bad. Hotel was very new - rooms were clean and crisp. Staff was attentive and helpful. Had a minor problem with a sqeaky door which was fixed immediately. Kids enjoyed the pool and outdoor basketball/small tennis court. Breakfast had standard suite hotel faire -- however it was cramped and crowded and ended at 0900. Overall - I would recommend it.,4,positive
235413726,markham\ca\181720\236399\235413726.html,Residence Inn Toronto Markham,"I have stayed at this hotel on three different occasions. I had one great stay and then the second time I stayed there, my room door was left open by the cleaning crew. I had to have the front desk check my room that no one was in my room and nothing luckily was stolen. Management went out of their way to make it up to me but it still happened so beware. My last stay, someone who had access to my room used my hair brush. My brush was full of hair that was very different from mine. This time the front desk person who helped me the last time I was there and my door was left open, took some hair from my brush and left it on management's desk. Management said they retrained staff and they wanted to buy me a new hair brush. A brush is a brush but this still happened.....beware. I have travelled all over the world for many years and this is the worst two experiences I have ever had at a hotel property. I will not go back.
 
 
 Room Tip:  Lock your stuff up!!!
 See more room tips",1,negative
235414762,markham\ca\181720\236399\235414762.html,Residence Inn Toronto Markham,"We just stayed on the Saturday night pass at this hotel. There were two adults and two 10 year old girls. Right from the moment we walked in and was greeted by the front desk (Dasun I think) I just knew we booked the right hotel as I was ""ify"" as I had made a call earlier that week which did leave a very good taste in my mouth..... BUT.... with that being said, Dasun was amazing. Check-in took just minutes, he offered the girls treats to take up to the room, booked us in the two bed room suite which was AMAZING and the girls went wild........ It was my daughters 10th birthday party so they even sent up a gift basket with all sorts of treats for the girls. We had to call down on two separate occasions just for extra blankets and the girls had just loved one the treats called ""Snapea Crisps"" and had asked if they could have more for their bedtime snack.... Both times ""Cathy"" at the front desk was more than helpful and things were brought up to the room within minutes......  The breakfast the next morning was great.... kids were full...... it was busy but they did a great job at keeping up with keeping the food trays full and cleaning at the same time..... I will definitely book this hotel again and my friend that was with me works with a high profile company in Marketing and now has this hotel in her phone and will recommend any time she can because of the service that we had received from these two incredible individuals :)  If you stay here you will NOT be disappointed and the management team at this hotel should be so very proud of the staff they have working your front desk. They definitely deserve a pat on the back for making my daughters’ 10th birthday one she will never forget!!!!",5,positive
235651122,markham\ca\181720\236399\235651122.html,Residence Inn Toronto Markham,"Service staffs are friendly, helpful and warm. The stove, microwave and dishwasher are in good condition, best choicd especially for long stay. Accessible to many surrounding restaurants by foot or drive. Bus-stop nearby too. Though not a huge place, the Suite's space is comfortable.",4,positive
236383318,markham\ca\181720\236399\236383318.html,Residence Inn Toronto Markham,"I arrived Monday; check-in was well done with a smile and with no issues. I was able to check into my room with no issue, however after I left my room to have dinner, upon returning I attempted to enter my room to no avail; the maintenance person even had to try my key card several times - this would repeat itself numerous times during my stay.  At the Inn, along with the business travelers, was a sports team with the worst manners in the world; they were loud, rude and very impolite. At the Manager’s dinner on Monday and Tuesday evenings, they stood in front of the steam trays, hogging ALL of the food, leaving barely anything for the remaining guests seated in the dining room; at the Wednesday evening’s dinner sponsored by Baton Rouge, when the sports team arrived, they quickly congregated in front of the steam tables, taking ALL of the ribs and chicken onto 3 plates, broke the lemonade dispenser with their horseplay actions – leaving very little (buns and salad) for the remaining guests. It was pretty much similar during the breakfast time, when the breakfast bar was sabotaged as they touched all of the food with their hands, taking items and returning them after they had pawed them. Not a pleasant experience at all - really gross, not to mention an infection control issue as well.  The Inn has been renovated; it appears to be clean, but the room was very dusty. The bed was extremely hard, which made for a poor night’s sleep. For any person as short as me, the kitchen cupboard is poorly planned and inaccessible.  The hot tub in the pool area is a welcomed asset after a long day's drive, but once the jets started, it stirred up a lot of dirty water; not a pleasant experience! Also the steps into the hot tub are very steep, creating a hazard for anyone with knee issues.   I was booked to spend a second week, but I cancelled my stay at the Inn because of the reasons above.",3,negative
24151535,markham\ca\181720\236399\24151535.html,Residence Inn Toronto Markham,"I must agree with some of the other reviewers that the customer service at the residence inn was good. However our experience this weekend was unusual. To start off just after we first arrived the fire alarm went off. After spending some time in the Lobby, (my kids and I were the only people that left their rooms) we found out that a sprinkler pipe had burst and we could go back to our rooms. Unfortunately the burst pipe was right outside our room and water was dripping into buckets. We went down to the pool. It was small, but we had it to ourselves the whole weekend. Unfortunately when we went back to our rooms we found out that the leak was not just outside our room but in our washroom as well. I cleaned that up but the maintenance guy came right up to check out the problem and called right down to management to make sure that another room was available if necessary. Then over night someone broke the wall sconce outside our room and there was glass all over the carpet. The front desk was told at 7:45, again at 9:00 and the glass was still there when we came back from breakfast at 10:00. I spoke to management about how this was totally unacceptable, but they were waiting for pictures to be taken for insurance purposes. He agreed that there was should have been a caution sign put up at least. Even though alot of unusual things happened during our stay the Operations Manager went out of his way to make our stay better.",3,negative
245363450,markham\ca\181720\236399\245363450.html,Residence Inn Toronto Markham,"A number of times during the year, we find ourselves in Markham, Ontario attending weddings, anniversaries, and other social gatherings. We find that the Residence Inn by Marriott in Markham, located at the corner of Highway 7 and Leslie Ave. to be very convenient.y located. It is closeby to a number of good restaurants and business establishments. It is also very conveniently located to the ETR Highway 407 route. The Residence Inn is an older muilti-storey building. The rooms are adequate, but the front desk staff is very friendly and accommodating. One problem that we encountered is the persistent noise coming from the outside HVAC units, making sleeping soundly a problem at times. We received notice from them that they are scheduling a refurbishment of the facility. The noise form the outside HVAC units should be a priority. The complimentary breakfast is good.",3,negative
245984514,markham\ca\181720\236399\245984514.html,Residence Inn Toronto Markham,"I checked in at this hotel on 12/25/14 after 3 pm. The front desk girl (not sure what her name is) was outstanding. She was nice and informative, despite working on Christmas day. She provided great assistance to us that otherwise we would've been stuck with much higher fees. I wish I would've caught her name, cause she was definitely helpful!",5,positive
246723334,markham\ca\181720\236399\246723334.html,Residence Inn Toronto Markham,Its the first time I have stayed in a Residence Inn. I am a fan of Marriott properties but won't be staying at this one or any other if this is representative of the brand. The whole hotel and even my room smelt of food and pretty unpleasant food at that. Breakfast was awful and couldn't get a decent cup of coffee.,2,negative
247040038,markham\ca\181720\236399\247040038.html,Residence Inn Toronto Markham,"The hotel was clean (cleanest pool and whirlpool area I've ever seen and both were nice and warm), rooms were clean and comfortable and staff were very friendly and professional. I appreciated the New Year's Eve policy they had in effect to deter loud and obnoxious guests.  Breakfast was nice and there are some good restaurants nearby.  I really enjoyed my stay here. We'll be back!",5,positive
248537043,markham\ca\181720\236399\248537043.html,Residence Inn Toronto Markham,"Location: not far from Highway seven or the 407 highway exit and entrance from Leslie Street.  Parking: All parking is outdoor and there are ample spaces.  Reception: it's not the first time I've stayed here but it is the first time I am writing about it. I have to tell you that the reception is superb; you won't find better anywhere. (Thanks Alisha!!)  Rooms: extremely comfortable and spacious.  If you've read my past reviews you'll be aware of the fact that I have stayed at the Marriott courtyard right next-door once before. I decided to stay at the Residence Inn this time.  These rooms are different and so much as they are mini-apartments. They are equipped with a small but complete kitchen, which enables you to make your own meals if you so desire. A sink, a dishwasher and a full-size refrigerator are all supplied. Naturally there are dishes, pots and pans, and cutlery for your use. It's a cold night… and I just made myself some soup! That's nice…  Beds: very comfortable; I had a great night sleep last night.  Internet: excellent no problems.  Wall plugs: sufficient  Lighting: sufficient  Cupboard space: excellent  Bathroom amenities: towels are plush, thick and thirsty. The soap isn't fancy… but it works.  There is deskspace as well as a tiny dining table.  This room also has a pullout couch of course which is part of the living room. There is a big screen TV in the living room and the bedroom.  If I would have any criticism at all it would be the bathroom fan which is a little noisy… but one can certainly live with that.  Free breakfast:  It is included obviously when you book… there's a nice dining area with a TV for those who wish to catch up on the news in the morning.   They have a variety of scrambled type eggs or omelettes typical of hotels, some fresh fruit, buns and muffins.  I believe I saw a waffle maker down there as well today.  Price is pretty fair for this sort of thing…   There is a place for people to buy munchies if they so desire.  Laundry facility on-site is available. It costs a couple of bucks for each machine…  So would I stay here again?   Absolutely.",5,positive
249872016,markham\ca\181720\236399\249872016.html,Residence Inn Toronto Markham,"My wife and travel almost exclusively with Marriott. Our 2 favorite brands are JW Marriott and Residence Inn. For luxury or business travel we always book with JW. With leisure travel almost always with Residence Inn because of the space and having a kitchen! I was disappointed with the breakfast they served, poor quality and choice of fruit and food, styrofoam cups and dishes. I had to ask the staff to fill their OJ dispenser 2 days in a row and today they filled with diluted (very diluted) juice! Canadians are too nice to complain, the manager did respond to my email and promised changes! Shall see if they are better in the morning! By the way room is good and clean!",4,positive
250091740,markham\ca\181720\236399\250091740.html,Residence Inn Toronto Markham,"Very accomodating. The staff is great, rooms are very comfortable. if you need anything, the front desk responds immediately. Rooms are comfortable and quiet. I will continue to go back. The breakfast is good, a decent variety of hot meals and continental style.",5,positive
252101117,markham\ca\181720\236399\252101117.html,Residence Inn Toronto Markham,"Its been now more than 200 days and it has become a second home for me travelling on business trip. The hotel staff is courteous and take good care of any of your needs.  Always fell welcomed , no complaints at all :)
 
 
 Room Tip:  I always choose corner room they are a bit bigger and gives u more space and have ovens with them
 See more room tips",5,positive
253900302,markham\ca\181720\236399\253900302.html,Residence Inn Toronto Markham,"This Residence Inn is over ten years old. The rooms are decorated in the ""red couch"" style that you see at many Residence Inn properties but the theme is sort of mixed with an older style of oak cupboards in the kitchen area. Despite the fact that the property is not new, the rooms are in good shape and very comfortable. The lobby area is definitely a bit worse for wear but the evening reception is very good and the breakfast is fine. The pool area is kept really clean, the water is warm but not soupy. There is a fitness room with a great treadmill and several other pieces of equipment all kept in really good condition. Probably the stand out here is the staff, especially the front desk staff. The evening we checked in was very cold and blustery, but the welcome was warm. There are newer properties in the area, but for the price I recommend this Residence Inn because of the full kitchen, the overall cleanliness, the ample free parking, the pool area and the highly accommodating staff. They are slated for renovations beginning this month (Feb. 2015) and I have no doubt the property will be really top notch once the renos are complete.",4,positive
254917493,markham\ca\181720\236399\254917493.html,Residence Inn Toronto Markham,"Very average hotel. Was in town for a week on business. While I really enjoyed Toronto, the hotel was just average.It was not as clean as I was used to. The staff was average. I wish I could think of something to say about this hotel that stood out.",3,negative
258753030,markham\ca\181720\236399\258753030.html,Residence Inn Toronto Markham,I found this hotel as the worst Marriott hotel among all the Marriott hotel I have stayed during the past few years all over the world. Very bad customer service at the front desk and by the cafeteria staff.  The front Desk staff displayed poor attitude. Doubtful if I would repeat. Not a standard Marriott experience. I did a big mistake that I choose this location and did not choose the Marriott downtown/Vaughan. My advise is please stay away from this hotel if you do not want to make your stay a horrible experience.,1,negative
277712584,markham\ca\181720\236399\277712584.html,Residence Inn Toronto Markham,Some construction ernoon premises. Had a 2 room suite. The other person eith me said there was too much noise and woke them up. Not sure what is was suspected it was the HVAC. room had a worn out office chair including torn edges - gross. Some dated furniture. Breakfast was good in selection and quality except for the waffles.,3,negative
278890087,markham\ca\181720\236399\278890087.html,Residence Inn Toronto Markham,"I had the most restful sleep in this Residence Inn. I was on the 5th floor in a newly renovated room with lovely new furnishings and carpet. Would definitely stay here again. Felt like an apartment away from home. Nice pool which I didn't get to try. Free breakfast which was available from 6:30 to 9:30 on weekdays and till 10am weekends (I didn't get to try either because I slept in). There's a Whole Foods incidentally about a 10min car drive away and a Longo's to stock the fridge. Some takeout places within walking distance as well. Chapters bookstore next to Longo's too.
 
 
 Room Tip:  5th floor was a good choice as it was newly renovated compared to other floors at the time.
 See more room tips",5,positive
285798248,markham\ca\181720\236399\285798248.html,Residence Inn Toronto Markham,"Location: conveniently located on highway 7 with plenty of restaurants nearby. Try Congee Restaurant just 1 min drive. Big portion, tasty and affordable. Or Dragon Boat cantonese fusion dim sum and al carte. But you need to book ahead. Very long waiting lines.  Hotel: big room. 2 bedrooms witj 2 bath rooms. Plus living room and a sizeable pantry. Very comfortable and spacious. Good fitness center and a good selection of breakfast.  Overall was a very pleasant stay.",5,positive
286483862,markham\ca\181720\236399\286483862.html,Residence Inn Toronto Markham,"This hotel had a lovely room that had just been renovated to a trendy modern look with nice art on the walls. Clean, comfortable and really helpful and friendly staff. Nice, full complimentary breakfast was included every morning. Great restaurants within walking distance.",5,positive
286796343,markham\ca\181720\236399\286796343.html,Residence Inn Toronto Markham,"When we travel to Toronto, we stay in a downtown Marriott property. Unfortunately for us, recently, the prices were out of our price range on the days we wanted to stay as there was a major event on in the downtown area. We decided on this hotel as we were close to Highway 7 and that would be good for our drive the next day. The hotel was lovely: newly decorated, large suite, very clean, friendly woman on the desk, super breakfast and yummy microwave popcorn! Parking was included. So, if you are looking for a place in this area, it's a great choice. We won't likely return as driving to the subway, parking and taking the subway downtown took a long time, about an hour. No doubt people who live in Toronto will laugh at that comment but coming from a smaller city, we just aren't used to spending so much time travelling. That being said, we saved over $300. We liked staying at this Residence Inn. So, we say thanks for the service and your breakfast was terrific!",5,positive
288976478,markham\ca\181720\236399\288976478.html,Residence Inn Toronto Markham,"We have stayed at this Residence Inn, Markham and it had become tired looking, worn out but now major work is being done - long overdue - the rooms are cleaner looking - but as the work is being done very quickly - some repairs are being overlooked - our one bedroom suite was very nice, missing coffee table, windows in the bedroom were taped and painted! Someone forgot something. The new shower head in the bathtub leaked a lot - I did report the problems and hope they will be fixed. Also, the air conditioning unit is extremely noisy and it was hard to sleep as the unit is in the bedroom - don't think that could be fixed - bring ear plugs - it would have been nice in the bathrooms if there were 2 switches - one for light and the other for the air vent - very noisy and the venting went on every time the light switch was put on. Very loud in the kitchen area on the other side of the bathroom wall. The free breakfast is OK - we brought to our room as the breakfast room seemed very busy at our times.
 
 
 Room Tip:  Ask for a room facing east or west - sun in AM or PM
 See more room tips",3,negative
294951978,markham\ca\181720\236399\294951978.html,Residence Inn Toronto Markham,This is a nice hotel to stay as it is located in close vicinity for many companies.  Rooms are comfortable with necessary amenities.  Breakfast has limited options and not a multi cuisine restaurant.  Staff is very friendly.,5,positive
298827399,markham\ca\181720\236399\298827399.html,Residence Inn Toronto Markham,"The Residence Inn has nice big spacious rooms. The rooms could use a face lift, especially the bathrooms. We had a 2 bedroom, 2 bathroom suite. It was very large and very comfortable. One of the mattresses needs to be replaced immediately and was not comfortable. One was very good. The living area is nice and roomy. The kitchen area is very good and useful. This is a great place for a longer stay. The staff are very nice and pleasant.",4,positive
298871900,markham\ca\181720\236399\298871900.html,Residence Inn Toronto Markham,"This quiet location at the junctions of Hwys 404 and 7 gives convenient access for travelers en route to or from Toronto but without the nuisance of staying downtown or paying for parking. The Residence Inn is in an area of several similar hotels, and handy to shopping malls, gas stations, and restaurants. We had a recently renovated suite in the typical Residence Inn style--separate living and sleeping areas, two TV sets, etc. Everything was clean and well organized, providing the kinds of amenities most people would need for a simple overnight stay. Staff directed us to the nearby Baton Rouge restaurant, within walking distance, and a good selection for us. The free breakfast was well provisioned and ample. We'd go there again without hesitation.",4,positive
304401601,markham\ca\181720\236399\304401601.html,Residence Inn Toronto Markham,"Great place to stay. We stayed here the weekend of August 22, visiting for a wedding. No issues. We booked on points without knowing what we were getting and were pleased to find we had a lovely two bedroom suite. Very spacious, very clean. They were doing renovations on the ground floor but it didn't bother us whatsoever, no noise, no mess. Great to see them investing in the property. I believe our room had already been upgraded. Breakfast is on par with most hotel breakfasts. I used the workout room and it was very fresh. First floor, window, nice and bright, not stuck in some dark basement. Treadmill and ellipticals were current, with a good supply of towels and water and nice free weights. Didn't use the pool but it too looked good. My one and only caution is that there is no where you can walk to from this hotel. Not even a corner store or Walmart. You need a car. Book with confidence though. Great.",5,positive
306075037,markham\ca\181720\236399\306075037.html,Residence Inn Toronto Markham,"We were in Markham for a hockey tournament and we needed to bring our pet. The hotel was very accommodating and courteous. The kitchenette was handy and all the amenities were included. The only downfall was the $100 pet cleaning fee, but it is still cheaper than a kennel.",5,positive
307466383,markham\ca\181720\236399\307466383.html,Residence Inn Toronto Markham,"Thoroughly enjoyed our stay! We had a one bedroom suite, and the kitchen was excellent as it included a full size fridge. Would have like to have had a kettle, but that is minor. Bed was comfy, air conditioning worked well, shower was decent. All freshly renovated. Don't hesitate to stay here!",5,positive
308532164,markham\ca\181720\236399\308532164.html,Residence Inn Toronto Markham,"Stayed at the Residence Inn Toronto Markham on several occasions and this is the main hotel I stay at while visiting Markham. Here are several reasons why this hotel is extraordinary: 1. Excellent customer service - always feel welcomed and top notched. 2. Rewarding - as a platinum elite member, I have been upgraded on some occasions. 3. Updated - rooms are undergoing renovations and almost complete. Rooms are nice, clean, and comfortable. Everything I expect from Marriott is there.  4. Breakfast - good quality breakfast items that are fully stocked and replenished often. 5. Convenience - close to many local eateries, directly off route 7 and close to 404. 6. Excellent customer service - did I mention their staff is top notch and well trained.",5,positive
309721174,markham\ca\181720\236399\309721174.html,Residence Inn Toronto Markham,"Two stays. I will have more. Modern units; everything works. Clean, quiet, comfortable.  The staff is friendly and attentive. Parking price is reasonable. Access to downtown Toronto takes 15 to 30 minutes. Highway 404/don Valley Parkway is accessed with ease.",5,positive
310518103,markham\ca\181720\236399\310518103.html,Residence Inn Toronto Markham,"My wife and I were passing through Toronto on our way to Windsor and decided to stop for the evening. We selected the Residence Inn and were very pleased with the room we received. It was a suite with a small kitchenette and a business desk in the main area for business travellers. WIFI was free and fast. The room was clean, I believe newly renovated. The bed was a queen size, very comfortable. A hot buffet breakfast was supplied with the room which was very good. The room was very quiet with no highway or traffic noise. The location was near the 407 and 404 so access back on the 407 was quick and easy. In this area there were a large selection of restaurants to chose from. The room is an ideal set up for some on business that would have to stay in the region for a few days.",5,positive
310811428,markham\ca\181720\236399\310811428.html,Residence Inn Toronto Markham,"We stayed for four nights with a family of four. They had an remodeled , things looked clean and fresh. However there's no safe inside the room. Amenities are very basic. It was in a quiet neighborhood with many choices of restaurant close by or you even can go around on foot . I highly recommend this place to stay.",5,positive
32555464,markham\ca\181720\236399\32555464.html,Residence Inn Toronto Markham,"This hotel is located about 20 minutes from downtown Toronto in a mostly business district surrounded by office buildings and other similar hotels. Getting to and from the hotel was relatively easy. Restaurants were not within walking distance, more like a short 5 min drive. Otherwise, the hotel had everything you would expect a Residence Inn to have. The breakfast was as advertised. The fitness center was basic. The play court was in reasonably good shape. The rooms were clean and well appointed. The night food could have been a little more substantial but it was well within what one would expect from a Residence Inn. One small issue...the hotel sits underneath a popular flight path for single engine aircraft, which are constantly flying overhead. This noise was not audible inside the room. The pool and jacuzzi were outstanding.",4,positive
327621076,markham\ca\181720\236399\327621076.html,Residence Inn Toronto Markham,"One of the most pleasant staff I have ever met at a hotel. They could not be nicer or more committed to help. Room was excellent too. We arrived at 8 AM. Normal checkin is 3 PM. Not only did they have aroom ready, they invited us to partake of the Continental breakfast, which we did.",5,positive
330987750,markham\ca\181720\236399\330987750.html,Residence Inn Toronto Markham,"We came for a ringette tournament in Pickering. All of the families paid the same price. Yet our room was significantly smaller than the others. Our 1 bedroom suite had a 2 cushion couch but the others had 2 cushions plus a long lounge cushion. In room 210, we had 2 chairs between the door and fridge in front of the closet. Yet our room 110, does not have a closet and only has room for 2 pair of shoes between the door and the fridge. When I complained at the front desk, they told me I was wrong that all the 1 bedroom suites are the same size. Wish I had brought a measuring tape! When you open the pullout sofa, you can't get through the room to the bedroom. We had to move the table into the kitchen blocking the dishwasher so we could walk around the end of the bed to the bathroom. For a family of four (2 adults and 2 teens), this is a ridiculously small living space.
 
 
 Room Tip:  We travel often for tournaments Room 110 has the smallest living area of any hotel we have stayed in...
 See more room tips",2,negative
337205105,markham\ca\181720\236399\337205105.html,Residence Inn Toronto Markham,"Residence Inn Toronto Markham is located in a bustling area close to many Chinese restaurants and businesses. It's an older property which shows its age in some areas, like the slow elevators and noisy bathroom fan. However, it is well-kept and the service staff are pleasant and seem to really care about the well-being of its guests. Rooms are spacious and well furnished with a full kitchen and dishes/silverware. The 1 bedroom suite has a real door separating the living area from the bedroom, good for when traveling with family. The complimentary breakfast is comprehensive with eggs, sausage, pancakes, and a good selection of other items, but the buffet area can get a bit congested during the morning rush. Other minor gripes include lack of ESPN on the TV and a small, minimalist fitness room. Overall the Residence Inn is a good choice in the Markham area for the price.",4,positive
33755023,markham\ca\181720\236399\33755023.html,Residence Inn Toronto Markham,My mom just recently had a kitchen fire and had to stay in a nearby hotels on an intermittent basis. She orginally stayed in Staybridge (also in Markham) but decided to try out the Marriott. She and her grandchildren stayed there for 4 nights and they will never go back there. The staff members were rude and the service was awful especially at breakfast time! The food was lousy (pan cake was hard) and there was no milk or coffee available. The staff member got mad at my mom for asking a plate or a cup or even to refill missing food during breakfast. She is not coming back there again. She raved and enjoyed her stay in Staybridge hotel and would rather go there in a heartbeat.,1,negative
348101604,markham\ca\181720\236399\348101604.html,Residence Inn Toronto Markham,"I had time on my hands during this Toronto visit and selected this hotel for a three night stay as the rooms are larger. Check in was fast and efficient. The young receptionist was extremely helpful. I booked a queen bed studio and was offered a room on the fifth floor near the end of the corridor. Terrific for a restful and quiet stay. In particular as the East Coast is having this cold snap with temperatures around 0 deg F and some fine snowfall and I intended to stay mostly indoors and work from there. The room was very clean, obviously updated with a small kitchen, new refrigerator and microwave. Everything worked well.  I especially appreciated being able to push the room temperature higher and also the shower water temperature can be very hot with good pressure on the 5th Floor!! These two features are outstanding compared to several of my recent stays in 4 and 4 plus stars hotel in the US side of the border.  Not everything perfect, just minor things, I thought the bath towels felt a bit harder, perhaps over dried, than other similar hotels. The bathroom fan is turned on with the light and is very noisy, such that I only had this light on a couple of time during 3 nights. Breakfast was complimentary and good enough for a 3 day stay. Breakfast queuing is there on Sunday morning after 9am, as the buffet area is small, with just one toaster and one waffle maker. I took breakfast at 7am on the other two days when the restaurant was much quieter.  The location of the hotel is also very good with a large number of restaurants closeby. Overall, an excellent stay.",5,positive
349733241,markham\ca\181720\236399\349733241.html,Residence Inn Toronto Markham,"The hotel was great, really enjoyed staying there. Our room had a fridge, oven top and dishwasher and microwave. These are very convenient! The pool was great and the hot tub was perfect. The hotel overall is very clean. For breakfast, they had eggs, cereal, waffles, yogurt, and more! The eggs didn't really have much taste, but still a great breakfast!   Lovely hotel, will stay again! Staff are very polite too!",5,positive
350914759,markham\ca\181720\236399\350914759.html,Residence Inn Toronto Markham,I was here for business but also brought my family along with me. The room we were in was recently renovated and very nice. The small kitchen was well stocked with dishes and pots - had we wanted to do any cooking. It was very nice and quiet. The breakfast every morning was good. Lots of food and always fresh and hot. We had an issue with one of our lights and when we mentioned it maintenance came right away and we super apologetic.,5,positive
354123607,markham\ca\181720\236399\354123607.html,Residence Inn Toronto Markham,Stayed 2/19/16 for 1 night. Room is clean & roomy. Got a good sleep from their comfy bed.  Lots of good restaurants nearby if you have a car to move around. This hotel provide complimentary breakfast. (Their sister property hotel next lot has no BF but is also a nice property & clean room) & free parking. Indoor swimming is well maintain.,5,positive
357077522,markham\ca\181720\236399\357077522.html,Residence Inn Toronto Markham,"It was a fabulous stay. We stayed here over the March break for four nights. Everything was clean and up to date. All of the staff were very friendly and went out of their way to ensure that we were comfortable. This includes the front desk staff, the maintenance caretaker David, the housekeeping and kitchen (breakfast) staff. The whole family felt so comfortable we stayed an extra night (which they were lovely to accommodate on very short notice). A lovely breakfast buffet was served every morning, and the kids thoroughly enjoyed the pool. The rooms were fully equipped for a family including a crib and full kitchen so we were able to make meals ourselves. This hotel is highly recommended for families.",5,positive
